"","name","rating","price_per_room","amenities"
"1","OYO Flagship 85723 Felicita Nx","4.9","799","WiFi,Window,AC,King Sized Bed,Attached Washroom"
"2","OYO flagship  85057 Hotel Felicita Pride","4.9","1252","Window,AC,Free Wifi,Kitchen,Queen Sized Bed"
"3","Collection O 84516 Hotel Royce Studios","4.7","899","AC,Free Wifi,Kitchen,King Sized Bed,TV"
"4","Collection O 84160 Omkar Inn","4.7","1530","WiFi,Window,AC,Kitchen,King Sized Bed"
"5","OYO Flagship 44951 Chaitanya","4.7","1235","Free Wifi,Queen Sized Bed,AC,TV,Power backup"
"6","OYO 17036 Rk's Regency","4.7","1630","AC,TV,Free Wifi,King Sized Bed,Seating Area"
"7","Collection O 50322 Zeal College Chowk","4.7","1299","TV,Free Wifi,Kitchen,AC,Power backup"
"8","OYO 79064 Sayee Hospitality ","4.7","2173","Window,Free Wifi,Kitchen,AC,TV"
"9","Collection O 86505 Vardhan Executive ","4.7","899","Window,AC,Free Wifi,Kitchen,King Sized Bed"
"10","Collection O 30070 Hotel Rajdhani","4.6","2715","Free Wifi,Kitchen,AC,TV,Power backup"
"11","Townhouse OAK Hotel Chaitanya Executive","4.6","2345","Free Wifi,Kitchen,AC,TV,Seating Area"
"12","OYO Home 80047 Vardhan House 2","4.6","1295","Modern Wardrobe,Free Wifi,King Sized Bed,AC,TV"
"13","Capital O 77100 Pacific Inn","4.6","2917","Free Wifi,Kitchen,King Sized Bed,AC,TV"
"14","OYO 45005 Felicita Inn","4.6","1396","AC,TV,Free Wifi,Geyser,Power backup"
"15","Capital O 15610 Omkar Executive","4.6","999","Window,AC,TV,Modern Wardrobe,Free Wifi"
"16","Townhouse OAK  The White Castle","4.5","999","Window,AC,Free Wifi,Kitchen,TV"
"17","OYO 28092 RVC Hospitality","4.5","1450","Window,AC,TV,Free Wifi,Queen Sized Bed"
"18","OYO Home 79557 Elegant Stay Baner","4.5","1239","Free Wifi,King Sized Bed,AC,TV,Geyser"
"19","OYO 9194 Hotel Galaxy Apartments","4.5","799","AC,TV,Free Wifi,Geyser,Power backup"
"20","OYO 22963 White Castle Heritage","4.5","2581","AC,TV,Free Wifi,Power backup,Card Payment"
"21","Collection O 83751 Hotel Galaxy Residency","4.4","999","Window,AC,Free Wifi,Kitchen,Queen Sized Bed"
"22","Townhouse 749 The Upper Room","4.4","1596","Window,AC,Free Wifi,Kitchen,TV"
"23","OYO Home 78726 Pleasant Stay Baner","4.4","1298","Modern Wardrobe,Free Wifi,King Sized Bed,AC,TV"
"24","CAPITAL O76174 Kuber Inn","4.4","2280","Free Wifi,Kitchen,AC,TV,Power backup"
"25","OYO 47208 Homes Pristine Hospitality","4.4","2068","Modern Wardrobe,Free Wifi,King Sized Bed,AC,TV"
"26","Townhouse OAK Hotel Golden Emerald","4.4","1199","Window,AC,Free Wifi,Kitchen,TV"
"27","Collection O 86156 Safron Inn","4.4","1446","Window,AC,Free Wifi,Kitchen,Queen Sized Bed"
"28","Collection O 76705 The Deccan 8 - MOCA","4.2","2438","AC,TV,Free Wifi,Kitchen,Power backup"
"29","Collection O 81864 Habitat Service Apartment","4.3","1321","Free Wifi,King Sized Bed,AC,TV,CCTV Cameras"
"30","SPOT ON 74899 Vishwakarma Nivas","4.1","799","AC,TV,WiFi,Power backup,CCTV Cameras"
"31","OYO Flagship 70715 Sunshine Inn","4.2","2145","TV,AC,Free Wifi,Power backup,Parking Facility"
"32","OYO Home 78024 Yana Heights","4.2","1378","Modern Wardrobe,Free Wifi,AC,TV,Parking Facility"
"33","Townhouse OAK Omkar Executive","4.2","1426","AC,Free Wifi,Kitchen,Queen Sized Bed,TV"
"34","OYO Flagship 80247 Hotel Chetak","4.2","1994","Window,Modern Wardrobe,Free Wifi,Kitchen,Queen Sized Bed"
"35","SPOT ON 67448 Sai Inn","4.1","1282","AC,TV,WiFi,Window,Power backup"
"36","Collection O 23397 Butterfly Hospitality","4.2","1792","AC,TV,Free Wifi,Kitchen,Power backup"
"37","OYO 67260 Hotel Dream Sky","4.2","1323","Free Wifi,AC,TV,Power backup,Parking Facility"
"38","OYO 86082 Hotel Galaxy Nx","4.3","899","AC,Free Wifi,Kitchen,TV,Mini Fridge"
"39","Collection O 74380   Hotel Span Executive","4.0","2469","Free Wifi,AC,TV,Power backup,Parking Facility"
"40","OYO 11499 Hotel Padma Krishna","4.0","1765","AC,TV,Free Wifi,Kitchen,King Sized Bed"
"41","OYO Home 78029 Saraswati Niwas Vadgaon Budruk","4.1","899","Modern Wardrobe,Free Wifi,King Sized Bed,AC,TV"
"42","OYO Townhouse 059 Magarpatta","4.1","2778","Free Wifi,AC,TV,Power backup,Parking Facility"
"43","SPOT ON 44688 Hotel Moti Mahal","4.1","1430","AC,WiFi,TV,Queen Sized Bed,Power backup"
"44","OYO Home 78023 Yana Heights","4.1","999","Modern Wardrobe,Free Wifi,AC,TV,Parking Facility"
"45"," Collection O 81047 Hotel Viraj ","4.1","1299","WiFi,Kitchen,AC,TV,Doctor on Call"
"46","Collection O 81734 Grand View Inn","4.1","2008","WiFi,AC,TV"
"47","OYO Flagship 47227 SBK Icon","4.0","1288","Free Wifi,AC,TV,Power backup,Parking Facility"
"48","OYO Townhouse 063 M G Road","4.1","2215","Modern Wardrobe,Free Wifi,King Sized Bed,AC,TV"
"49","Collection O 75883 Hotel Galaxy Hospitality","4.0","899","Window,AC,TV,Free Wifi,Kitchen"
"50","Collection O 76358 Kapil Residency Parage Chowk","4.1","1499","Free Wifi,Kitchen,AC,TV,Power backup"
"51","OYO Flagship 76624 Hotel Green Leaves ","4.0","1014","Window,Modern Wardrobe,Free Wifi,Kitchen,King Sized Bed"
"52","OYO 79300 Hotel Marvel Bliss","4.0","1796","Free Wifi,AC,TV,Power backup,Parking Facility"
"53","OYO 9533 Hotel Milind Villa","4.0","1499","Free Wifi,Kitchen,AC,TV,Wheelchair Accessible"
"54","Capital O 45722 Mountain High Inn","4.0","1534","WiFi,Kitchen,AC,TV,In-house Restaurant"
"55","SPOT ON 78701 Hotel Gaurav Lodge","4.0","847","AC,WiFi,TV,Card Payment,CCTV Cameras"
"56","Townhouse OAK Classic Grande","3.8","2553","Free Wifi,Kitchen,AC,TV,Power backup"
"57","OYO Home 77978 Peaceful Stay Keshav Nagar","3.8","799","Free Wifi,AC,TV,Geyser,Power backup"
"58","OYO 49705 Golden Leaf Airport Hotel","3.9","999","Free Wifi,AC,TV,Power backup,Parking Facility"
"59","OYO Flagship 18270 Eon Studio Apartments","4.0","1264","AC,TV,Free Wifi,Queen Sized Bed,Geyser"
"60","OYO Flagship 11545 Hotel Gargi executive","3.8","1889","AC,TV,Free Wifi,Queen Sized Bed,Power backup"
